ID,SrNo,Timestamp,X_Acc,Y_Acc,Z_Acc,X_Gyro,Y_Gyro,Z_Gyro
yogesh ,82,1771423814891,-2.04105,4.35495,8.72805,7.93332,9.69803,-33.11195
yogesh ,83,1771423814901,-2.247,4.52505,8.48895,6.22375,8.53994,-31.77266
yogesh ,84,1771423814912,-2.247,4.52505,8.48895,5.12869,6.28678,-31.03999
yogesh ,85,1771423814923,-2.12205,4.40805,8.43105,5.12869,1.83561,-30.79576
yogesh ,86,1771423814933,-2.12205,4.40805,8.43105,6.46798,-3.96272,-30.79576
yogesh ,87,1771423814944,-1.758,4.26,8.54205,9.39866,-11.15549,-31.09514
yogesh ,88,1771423814957,-1.71495,4.30305,8.41695,9.64288,-13.65287,-31.77266
yogesh ,89,1771423814968,-1.71495,4.30305,8.41695,7.5079,-13.84194,-32.01688
yogesh ,90,1771423814980,-2.08095,4.11405,8.24505,1.28414,-11.46274,-29.75585
yogesh ,91,1771423814991,-2.08095,4.11405,8.24505,-3.89182,-8.35086,-26.58882
yogesh ,92,1771423815002,-2.235,4.06605,8.613,-7.55517,-6.21588,-23.90237
yogesh ,93,1771423815016,-2.03595,4.38195,9.186,-9.98952,-3.59245,-22.13766
yogesh ,94,1771423815025,-2.03595,4.38195,9.186,-9.50895,-2.7416,-21.83041
yogesh ,95,1771423815037,-2.25405,4.00305,9.04695,-7.49214,-3.7185,-20.60929
yogesh ,96,1771423815048,-2.25405,4.00305,9.04695,-5.48321,-6.70432,-18.17494
yogesh ,97,1771423815056,-2.58405,3.795,8.14395,-4.56934,-11.70696,-15.06306
yogesh ,98,1771423815068,-2.58405,3.795,8.14395,-5.11293,-17.43439,-11.83301
yogesh ,99,1771423815081,-2.637,4.12305,8.16105,-7.00369,-23.77632,-8.72113
yogesh ,100,1771423815091,-2.637,4.12305,8.16105,-7.24792,-26.15552,-7.74424
yogesh ,101,1771423815102,-2.32305,3.93195,8.77905,-6.33405,-27.68389,-5.97953
yogesh ,102,1771423815113,-2.32305,3.93195,8.77905,-4.32512,-29.75585,-1.89076
yogesh ,103,1771423815126,-2.11695,3.48105,8.934,-1.27626,-32.3714,6.94855
yogesh ,104,1771423815139,-2.17695,3.36405,8.59395,0.0709,-34.08096,14.57461
yogesh ,105,1771423815147,-2.17695,3.36405,8.59395,0.37027,-37.86248,23.35089
yogesh ,106,1771423815159,-2.448,3.07905,7.53105,-0.48057,-44.93708,34.14399
yogesh ,107,1771423815169,-2.448,3.07905,7.53105,-2.9228,-59.20444,55.36778
yogesh ,108,1771423815182,-3.01995,2.37105,6.66195,-5.23898,-68.95762,73.29061
yogesh ,109,1771423815192,-3.01995,2.37105,6.66195,-8.04361,-79.75071,95.00285
yogesh ,110,1771423815202,-3.23505,1.54695,6.58995,-11.27366,-89.20452,116.52601
yogesh ,111,1771423815216,-3.23505,1.54695,6.58995,-18.59248,-81.94872,133.10956
yogesh ,112,1771423815225,-1.179,3.252,9.46095,-26.51792,-48.7186,138.2934
yogesh ,113,1771423815235,1.01595,4.15905,8.214,-46.63876,-8.16966,139.38846
yogesh ,114,1771423815248,1.01595,4.15905,8.214,-71.69922,13.72377,138.60065
yogesh ,115,1771423815257,1.52805,3.321,8.013,-87.31376,8.78416,132.50294
yogesh ,116,1771423815269,1.52805,3.321,8.013,-82.61836,-16.64657,121.70985
yogesh ,117,1771423815282,0.393,2.40195,8.91795,-62.12724,-50.12091,119.44881
yogesh ,118,1771423815292,0.393,2.40195,8.91795,-44.20441,-97.37418,120.30753
yogesh ,119,1771423815304,0.372,3.735,7.32105,-31.15028,-145.91158,120.12634
yogesh ,120,1771423815315,1.68795,3.93405,8.41995,-17.85981,-193.83449,115.48609
yogesh ,121,1771423815324,1.68795,3.93405,8.41995,-18.59248,-196.33974,110.42831
yogesh ,122,1771423815337,2.067,2.91195,9.87,-33.46646,-167.67896,106.15834
yogesh ,123,1771423815348,2.067,2.91195,9.87,-56.94341,-117.62108,101.7702
yogesh ,124,1771423815358,1.55205,1.72395,9.54705,-70.91141,-88.84212,101.15569
yogesh ,125,1771423815370,1.55205,1.72395,9.54705,-62.79689,-105.60686,101.28175
yogesh ,126,1771423815382,3.67095,2.301,10.27995,-45.66187,-137.4977,96.09792
yogesh ,127,1771423815392,3.67095,2.301,10.27995,-26.15552,-149.20465,80.97971
yogesh ,128,1771423815403,5.112,4.62795,14.26905,-17.55256,-119.93726,60.97703
yogesh ,129,1771423815412,5.112,4.62795,14.26905,-19.32515,-89.14149,43.53476
yogesh ,130,1771423815425,3.843,4.26,12.01095,-20.60141,-63.41139,27.43966
yogesh ,131,1771423815437,2.658,2.32005,9.63795,-20.72746,-51.34203,24.87926
yogesh ,132,1771423815447,2.658,2.32005,9.63795,-23.95751,-45.66975,26.77002
yogesh ,133,1771423815457,1.614,0.915,6.93495,-27.80206,-42.31365,35.24693
yogesh ,134,1771423815469,1.614,0.915,6.93495,-37.61826,-62.2533,51.83048
yogesh ,135,1771423815479,2.163,0.76905,5.32905,-42.73907,-84.26491,62.0721
yogesh ,136,1771423815491,2.163,0.76905,5.32905,-46.45757,-109.56958,70.24176
yogesh ,137,1771423815502,3.94605,0.915,6.76995,-50.05789,-121.82802,74.2675
yogesh ,138,1771423815527,5.62005,1.32195,9.44205,-62.73387,-77.56059,75.79588
yogesh ,139,1771423815550,7.01295,2.07405,10.32495,-55.78532,-36.03475,73.41666
yogesh ,140,1771423815572,7.44705,2.11395,9.06405,-39.80839,-4.45117,58.41663
yogesh ,141,1771423815595,6.87195,1.296,8.07495,-30.17339,9.14655,47.07206
yogesh ,142,1771423815620,7.17795,-0.84405,9.789,-23.46907,24.14659,18.71853
yogesh ,143,1771423815639,6.79095,-0.98295,10.30605,-15.90602,27.38452,-5.54623
yogesh ,144,1771423815661,5.85705,0.13695,9.60195,-7.12974,30.18915,-13.1723
yogesh ,145,1771423815685,4.53795,0.88605,9.846,5.55411,53.84729,-3.29307
yogesh ,146,1771423815706,3.83805,0.07005,10.43805,32.38715,167.56079,19.93965
yogesh ,147,1771423815728,3.819,-0.099,11.187,64.03376,238.48007,28.35353
yogesh ,148,1771423815750,3.525,-0.40605,11.56095,99.76127,289.45184,27.01424
yogesh ,149,1771423815773,4.21005,0.12495,10.953,75.98495,148.59804,13.1723
yogesh ,150,1771423815796,0.264,1.91595,6.31305,18.48219,4.88447,14.75581
yogesh ,151,1771423815818,2.328,1.116,7.704,-3.83667,-43.65294,9.57198
yogesh ,152,1771423815840,1.851,1.458,12.15405,-14.50371,-18.96276,6.40495
yogesh ,153,1771423815862,2.60295,1.83705,12.74295,10.49372,14.39342,8.78416
yogesh ,154,1771423815884,1.569,0.37905,12.099,28.05416,54.69813,7.0746
yogesh ,155,1771423815906,0.429,-1.356,8.39295,10.37555,39.82415,17.31622
yogesh ,156,1771423815929,0.23295,-2.07195,8.22795,-18.52946,62.6866,31.46541
yogesh ,157,1771423815949,-0.04605,0.999,11.961,-18.8367,99.33584,41.28161
yogesh ,158,1771423815971,1.05195,0.50505,15.798,21.71224,167.50565,22.1928
yogesh ,159,1771423815994,1.41795,-1.57605,13.71795,30.4964,217.20114,-3.65547
yogesh ,160,1771423816017,-1.782,-0.74805,10.11,12.26631,243.90813,-18.89973
yogesh ,161,1771423816041,-2.75205,-0.978,8.937,-12.739,294.09207,-27.68389
yogesh ,162,1771423816062,-3.81195,-1.536,6.12105,-35.113,310.85681,-40.66711
yogesh ,163,1771423816085,-5.067,-0.96105,7.24905,-32.85984,306.28748,-43.22752
yogesh ,164,1771423816107,-6.348,-0.47505,5.46,-33.04104,259.27057,-30.30732
yogesh ,165,1771423816128,-8.99295,0.261,4.39995,-52.0038,217.38234,-2.9228
yogesh ,166,1771423816150,-8.79495,0.75,3.78,-82.86259,170.67267,22.68125
yogesh ,167,1771423816174,-6.48405,0.177,8.34795,-43.22752,156.7677,12.5578
yogesh ,168,1771423816195,-8.32995,1.39605,3.48495,-45.96912,63.84469,39.57205
yogesh ,169,1771423816217,-9.76695,-0.039,6.387,-38.40608,25.85615,72.19554
yogesh ,170,1771423816239,-5.88105,2.541,7.00005,-35.66447,13.7868,80.54641
yogesh ,171,1771423816262,-4.25295,3.22095,7.68195,-16.2763,108.4824,8.05149
yogesh ,172,1771423816284,-8.71605,0.68295,5.463,-51.8226,12.50266,41.88823
yogesh ,173,1771423816307,-7.068,1.983,11.44095,-25.35983,-10.24162,60.66978
yogesh ,174,1771423816328,-5.184,2.32005,12.15705,10.18647,60.73281,10.12345
yogesh ,175,1771423816350,-11.103,0.64695,7.27005,-20.60141,179.3938,5.49108
yogesh ,176,1771423816373,-9.393,0.675,1.56705,-48.2853,174.0918,6.83037
yogesh ,177,1771423816396,-3.45105,1.2,0.327,-66.51539,182.44266,-12.31358
yogesh ,178,1771423816417,-3.63495,0.82905,-2.92995,-93.10421,75.00018,13.96012
yogesh ,179,1771423816439,-5.589,1.91805,5.985,-101.88049,7.31882,-7.61819
yogesh ,180,1771423816461,-8.943,1.69995,8.76705,-47.61566,29.0862,-26.21855
yogesh ,181,1771423816484,-10.923,1.023,5.223,-27.61298,18.17494,-12.74688
yogesh ,182,1771423816507,-10.36995,1.047,3.114,-34.75061,5.55411,3.11188
yogesh ,183,1771423816527,-9.297,1.57995,3.70995,-30.96909,-3.77364,4.08877
yogesh ,184,1771423816551,-9.78405,2.18595,3.897,-24.07569,-4.87659,11.15549
yogesh ,185,1771423816573,-8.766,1.16895,2.35995,-15.36243,-35.79053,-2.00893
yogesh ,186,1771423816594,-7.54305,1.48905,2.91795,-10.54099,-45.42553,-16.03207
yogesh ,187,1771423816617,-10.08,-1.67205,2.87205,-2.4895,-50.48331,2.44223
yogesh ,188,1771423816640,-8.29695,-2.16495,3.162,-3.52942,-54.69025,8.29571
yogesh ,189,1771423816661,-9.28095,-2.41395,2.63295,-14.01526,-45.05525,4.87659
yogesh ,190,1771423816686,-12.522,-1.72695,4.347,-1.63866,-55.60412,34.08096
yogesh ,191,1771423816706,-9.83895,-1.30095,5.72595,10.2495,-42.25063,34.32518
yogesh ,192,1771423816729,-6.55605,-0.138,5.151,4.94749,-0.42542,-3.5373
yogesh ,193,1771423816752,-8.175,-0.13995,3.387,0.37027,13.84194,-15.55151
yogesh ,194,1771423816773,-8.62995,-0.47295,2.73795,-3.22217,4.20694,-16.03995
yogesh ,195,1771423816798,-12.27105,1.01295,4.419,-20.35719,-15.42546,1.52049
yogesh ,196,1771423816818,-9.91305,2.07405,5.91495,1.10294,-1.89076,13.71589
yogesh ,197,1771423816840,-9.405,1.69095,5.36505,-1.45746,34.93968,11.39971
yogesh ,198,1771423816863,-9.774,0.726,4.323,-0.41754,41.52583,19.69543
yogesh ,199,1771423816884,-10.791,0.45495,5.499,5.97953,13.1723,39.446
yogesh ,200,1771423816907,-11.02605,0.13905,3.71295,-3.16702,-12.06936,65.91665
yogesh ,201,1771423816929,-9.14895,0.06705,3.207,-12.1245,-17.92284,56.95129
yogesh ,202,1771423816951,-6.927,-0.06105,3.63795,-10.91126,-16.15812,31.64661
yogesh ,203,1771423816971,-7.03305,-0.32895,4.869,12.44751,-22.06675,11.21851
yogesh ,204,1771423816991,-8.268,-0.01305,4.242,18.30099,-25.42285,8.10664
yogesh ,205,1771423817013,-9.834,-0.15705,4.09995,4.82144,-15.85088,7.86241
yogesh ,206,1771423817035,-8.34195,0.783,7.17,-29.1965,15.30728,-2.13498
yogesh ,207,1771423817057,-9.68295,0.771,4.69695,-19.0179,14.21222,-1.64654
yogesh ,208,1771423817085,-8.73195,0.40305,3.91095,-34.62455,13.72377,-6.03468
yogesh ,209,1771423817106,-8.30895,0.273,3.73905,-30.78789,-9.0205,-6.34193
yogesh ,210,1771423817130,-8.02095,0.27795,4.30605,-9.87135,-29.02318,-1.64654
yogesh ,211,1771423817151,-7.87305,0.94395,4.641,6.28678,-22.06675,2.19013
yogesh ,212,1771423817174,-8.907,0.21105,5.54595,14.70066,-8.90233,10.42282
yogesh ,213,1771423817196,-10.09995,0.37095,7.31295,35.24693,-14.08617,27.31361
yogesh ,214,1771423817218,-9.32595,0.26595,1.26105,9.39866,-16.94594,30.11824
yogesh ,215,1771423817240,-8.87895,-0.43005,4.58895,-5.23898,-29.87402,33.11195
yogesh ,216,1771423817262,-8.71995,0.12195,4.78305,-0.05515,-28.10931,33.83674
yogesh ,217,1771423817279,-6.16305,0.49605,4.21095,-6.6413,-37.92551,19.99479
yogesh ,218,1771423817306,-7.73595,1.98705,7.062,9.64288,-19.20698,3.04885
yogesh ,219,1771423817329,-8.90505,2.03805,6.23595,19.45908,-4.26209,-3.3561
yogesh ,220,1771423817351,-10.21695,2.325,5.013,22.38188,-27.68389,10.84824
yogesh ,221,1771423817373,-10.569,2.24805,4.07205,9.21746,-21.39711,11.58091
yogesh ,222,1771423817396,-7.76505,2.49705,4.19595,0.0709,-22.50005,-5.73531
yogesh ,223,1771423817421,-9.38805,2.541,5.38605,-6.0268,-28.4717,-3.47427
yogesh ,224,1771423817440,-9.76905,1.26405,4.25805,-11.82513,-5.97165,1.82774
yogesh ,225,1771423817462,-8.103,1.707,4.395,-34.19913,-30.91394,8.96536
yogesh ,226,1771423817486,-6.61095,3.78105,5.187,-53.65034,-77.31635,12.98322
yogesh ,227,1771423817506,-4.63605,2.82105,6.444,-36.82256,-79.32529,-14.08617
yogesh ,228,1771423817529,-9.288,1.20705,6.267,-16.21327,-80.12099,-13.59772
yogesh ,229,1771423817551,-9.288,1.20705,6.267,14.09405,-115.60426,-38.47698
yogesh ,230,1771423817575,-9.288,1.20705,6.267,11.40759,-107.92305,-134.88214
yogesh ,231,1771423817593,-7.557,-5.82105,9.89895,-5.05779,-99.87156,-154.27031
yogesh ,232,1771423817617,-7.51395,-2.97,5.74305,-23.89449,46.1582,-192.44005
yogesh ,233,1771423817641,-11.74695,-6.27405,14.26905,36.83832,106.28439,-185.54665
yogesh ,234,1771423817662,-1.59105,-6.42,3.31695,26.89607,18.90761,-203.72159
yogesh ,235,1771423817684,-12.05295,-7.18605,3.85395,27.50269,-14.81096,-161.64429
yogesh ,236,1771423817709,-5.72505,-3.41505,4.29,36.46805,2.93068,-159.26508
yogesh ,237,1771423817729,-11.06205,-3.62595,5.10405,17.74952,-30.00007,-149.44888
yogesh ,238,1771423817752,-17.29395,-0.22605,10.19805,30.07097,-61.33943,-68.05163
yogesh ,239,1771423817774,-6.02895,0.702,8.54205,63.78954,-55.42292,-54.94236
yogesh ,240,1771423817796,-7.64805,-0.02295,6.672,54.88721,-49.93972,-64.56948
yogesh ,241,1771423817818,-8.79,-0.67905,8.90295,58.84993,-12.9202,-69.3279
yogesh ,242,1771423817840,-7.91595,-5.046,9.94905,85.91932,10.12345,-71.28168
yogesh ,243,1771423817863,-3.19695,-7.665,4.97205,74.94503,-19.69543,-109.45141
yogesh ,244,1771423817886,-6.06795,-7.03005,1.97895,30.92182,-54.87145,-83.23286
yogesh ,245,1771423817908,-5.25105,-7.074,7.15305,-11.51788,-19.4512,-32.37928
yogesh ,246,1771423817929,-4.947,-10.30605,6.303,-28.71593,17.74952,17.19804
yogesh ,247,1771423817951,-9.798,-10.52805,5.64,-64.68765,64.20708,61.7097
yogesh ,248,1771423817972,-10.344,-9.58005,2.592,-135.96933,144.2099,110.00288
yogesh ,249,1771423817996,-4.557,-4.69905,10.39005,-129.80861,180.43372,78.89986
yogesh ,250,1771423818018,0.29505,4.779,11.10795,-8.77628,121.15838,-19.56937
yogesh ,251,1771423818039,-2.61,2.95995,3.921,-5.23898,-5.36503,-77.56059
yogesh ,252,1771423818064,-8.04795,-1.55295,7.467,-25.84827,40.85619,-36.64925
yogesh ,253,1771423818083,-7.308,-3.58305,3.48,-26.45489,9.87922,-2.62343
yogesh ,254,1771423818107,-7.449,-5.86905,5.68305,-6.08983,6.64918,14.51159
yogesh ,255,1771423818130,-7.37505,-6.56805,6.38895,6.77523,9.02838,23.35089
yogesh ,256,1771423818151,-7.10895,-4.73895,6.528,29.21226,43.54264,27.74691
yogesh ,257,1771423818172,-7.96905,-0.39405,4.99095,28.11719,10.49372,14.08617
yogesh ,258,1771423818198,-7.73205,-0.114,6.21405,39.82415,33.17497,0
yogesh ,259,1771423818219,-8.01705,-3.501,5.47695,45.4334,25.36771,-20.24689
yogesh ,260,1771423818241,-7.97805,-7.263,4.998,43.78687,27.62874,-24.69806
yogesh ,261,1771423818263,-7.41105,-6.738,4.629,42.02216,19.0888,-12.19541
yogesh ,262,1771423818284,-7.45605,-3.348,5.37195,38.91028,-4.14392,8.41389
yogesh ,263,1771423818307,-5.50305,-4.97595,5.47005,25.24953,-2.49738,-1.09507
yogesh ,264,1771423818329,-5.74005,-3.303,5.202,31.77266,-14.81096,-16.40235
yogesh ,265,1771423818351,-6.32895,-2.77095,5.88195,40.49379,-27.19544,-25.5489
yogesh ,266,1771423818373,-7.035,-3.07305,6.32895,46.34727,-10.06042,-17.92284
yogesh ,267,1771423818396,-6.063,-1.99095,5.274,35.06573,-25.79313,-17.80466
yogesh ,268,1771423818417,-5.72805,-3.06795,4.47105,25.31256,-27.73904,-23.1697
yogesh ,269,1771423818441,-7.42995,-4.93305,6.74805,35.92445,-18.10403,-15.24426
yogesh ,270,1771423818462,-7.71705,-3.27405,5.25,30.61457,-42.92027,-10.54887
yogesh ,271,1771423818483,-9.91995,-2.13195,6.88695,18.05676,-26.95122,-11.52576
yogesh ,272,1771423818505,-7.06395,-3.138,6.68595,20.00267,-14.38554,-22.8073
yogesh ,273,1771423818528,-6.02505,-3.56805,5.151,17.44227,-5.30201,-15.79573
yogesh ,274,1771423818551,-6.01005,-3.42,6.66705,19.45908,-21.94858,-27.31361
yogesh ,275,1771423818573,-6.66105,-4.45905,6.51405,23.29575,-31.76478,-19.87662
yogesh ,276,1771423818596,-6.11805,-4.88295,8.39295,10.2495,-13.16442,-17.67861
yogesh ,277,1771423818617,-9.13905,-5.32305,7.22205,7.68909,-10.60402,5.24686
yogesh ,278,1771423818642,-6.111,-3.22395,5.50305,-5.05779,-6.52312,6.8934
yogesh ,279,1771423818663,-4.50405,-5.67795,6.69105,-7.98059,-1.52049,4.38814
yogesh ,280,1771423818684,-5.90295,-3.549,6.81105,-6.94067,-4.75054,2.37921
yogesh ,281,1771423818707,-5.898,-4.71,7.869,-9.2017,1.34717,-15.42546
yogesh ,282,1771423818730,-5.388,-4.5,5.18505,-15.41758,9.09141,-15.61453
yogesh ,283,1771423818751,-6.22605,-4.43295,7.03305,-22.06675,-7.06672,-11.16337
yogesh ,284,1771423818774,-4.08495,-6.48195,6.171,-29.56677,-13.22745,-24.51686
yogesh ,285,1771423818796,-10.614,-2.89605,4.539,-65.53849,19.27,39.99747
yogesh ,286,1771423818818,-5.34195,-2.18505,9.13305,-32.1902,19.02578,40.97436
yogesh ,287,1771423818840,-4.05705,-1.632,7.44705,-10.35979,18.84458,16.64657
yogesh ,288,1771423818862,-4.332,-3.159,5.59695,-19.13607,24.87926,-16.0951
yogesh ,289,1771423818884,-7.341,-2.39505,6.456,-15.23638,35.42813,-19.20698
yogesh ,290,1771423818909,-7.392,-3.55395,6.858,1.89864,4.33299,-8.23269
yogesh ,291,1771423818930,-5.898,-4.002,6.06795,-0.78782,-4.45117,-12.50266
yogesh ,292,1771423818951,-5.47605,-2.86695,5.841,-4.44329,-2.67858,-24.45384
yogesh ,293,1771423818974,-5.208,-2.72295,6.897,6.95642,-6.58615,-30.48852
yogesh ,294,1771423818996,-6.76905,-3.738,7.66095,11.77786,-14.02314,-32.9859
yogesh ,295,1771423819018,-6.76905,-3.12105,7.80405,15.67756,-12.13238,-32.56047
yogesh ,296,1771423819038,-8.472,-4.02795,6.33705,10.80097,1.28414,-21.09774
yogesh ,297,1771423819062,-8.24205,-5.68005,4.893,-4.86871,4.64024,2.25316
yogesh ,298,1771423819086,-6.30705,-6.02505,4.99605,-6.4601,-4.75054,8.04361
yogesh ,299,1771423819108,-5.50695,-4.97895,6.135,-4.01787,-5.90863,2.9228
yogesh ,300,1771423819130,-6.06795,-5.139,6.78705,-1.63866,-4.38814,3.47427
yogesh ,301,1771423819151,-5.56305,-3.93195,6.612,1.65442,-3.59245,3.23005
