ID,SrNo,Timestamp,X_Acc,Y_Acc,Z_Acc,X_Gyro,Y_Gyro,Z_Gyro
yogesh ,1,1771516150512,-2.27805,8.02605,7.52205,-2.98583,4.63236,-3.04885
yogesh ,2,1771516150517,-2.27805,8.02605,7.52205,-5.60926,5.79045,-2.80463
yogesh ,3,1771516150523,-2.41995,6.94095,6.30105,-8.16966,3.47427,-2.74948
yogesh ,4,1771516150534,-2.41995,6.94095,6.30105,-15.23638,-13.29047,-2.19801
yogesh ,5,1771516150545,-2.50605,5.64405,6.12795,-16.03207,-28.71593,-1.77259
yogesh ,6,1771516150557,-2.50605,5.64405,6.12795,-14.75581,-44.51166,-1.22112
yogesh ,7,1771516150570,-1.95795,5.361,5.40495,-13.5347,-56.70707,-0.24422
yogesh ,8,1771516150583,-1.644,5.313,5.20395,-8.89445,-62.49752,1.33929
yogesh ,9,1771516150594,-1.644,5.313,5.20395,-3.16702,-57.37671,1.89076
yogesh ,10,1771516150604,-1.69395,5.31105,4.80195,2.01681,-46.40242,2.00893
yogesh ,11,1771516150615,-1.69395,5.31105,4.80195,2.37921,-30.36246,0.48845
yogesh ,12,1771516150626,-1.82295,5.11695,3.86805,-2.56041,-25.36771,-0.73267
yogesh ,13,1771516150637,-1.82295,5.11695,3.86805,-8.95748,-25.24166,-0.66964
yogesh ,14,1771516150649,-2.50605,4.93305,3.50895,-15.29941,-31.58358,1.94591
yogesh ,15,1771516150660,-2.50605,4.93305,3.50895,-20.97169,-45.5437,4.14392
yogesh ,16,1771516150671,-2.53905,4.677,3.35595,-24.38293,-71.28168,0.42542
yogesh ,17,1771516150681,-3.23595,4.57395,4.95,-20.30204,-81.8857,-4.1518
yogesh ,18,1771516150693,-3.23595,4.57395,4.95,-16.39447,-78.65565,-8.53994
yogesh ,19,1771516150703,-5.58705,4.42305,5.082,-14.07829,-63.04899,-5.06566
yogesh ,20,1771516150713,-5.58705,4.42305,5.082,-15.54363,-41.8252,5.54623
yogesh ,21,1771516150726,-5.58,4.746,4.914,-21.88556,-9.20958,23.46907
yogesh ,22,1771516150738,-5.58,4.746,4.914,-22.12978,8.65811,32.85984
yogesh ,23,1771516150748,-4.13595,4.82295,6.28605,-19.32515,21.71224,36.88559
yogesh ,24,1771516150759,-4.13595,4.82295,6.28605,-17.31622,30.91394,36.21594
yogesh ,25,1771516150768,-2.532,4.26,5.79495,-18.52946,35.42813,31.33936
yogesh ,26,1771516150777,-2.532,4.26,5.79495,-21.88556,35.91658,22.50005
yogesh ,27,1771516150789,-0.66,4.20495,5.61795,-28.29051,34.87666,1.94591
yogesh ,28,1771516150800,-0.01305,4.45905,5.23305,-37.86248,37.87036,-12.38448
yogesh ,29,1771516150811,-0.01305,4.45905,5.23305,-51.6414,45.30735,-22.6261
yogesh ,30,1771516150821,-0.89205,3.90795,6.471,-63.83681,51.94865,-28.29839
yogesh ,31,1771516150833,-0.89205,3.90795,6.471,-69.93451,51.94865,-33.17497
yogesh ,32,1771516150843,-0.22905,4.533,7.58205,-71.58105,42.68392,-40.61197
yogesh ,33,1771516150854,-0.22905,4.533,7.58205,-73.40878,38.9024,-45.0001
yogesh ,34,1771516150865,0.48105,5.07195,6.909,-82.31111,40.18655,-48.11198
yogesh ,35,1771516150878,0.48105,5.07195,6.909,-98.77649,46.04002,-48.66346
yogesh ,36,1771516150888,-0.23895,4.99005,6.234,-121.39471,54.08363,-46.95389
yogesh ,37,1771516150899,-1.15995,4.99305,8.64495,-151.21359,65.00278,-44.70073
yogesh ,38,1771516150911,-1.15995,4.99305,8.64495,-158.65059,69.76119,-41.03738
yogesh ,39,1771516150923,-1.728,4.62405,14.472,-140.90895,72.37674,-30.97696
yogesh ,40,1771516150934,-1.728,4.62405,14.472,-115.73032,82.25597,-25.85615
yogesh ,41,1771516150948,-2.11995,5.649,8.93205,-121.63893,57.07734,-15.73271
yogesh ,42,1771516150956,-2.11995,5.649,8.93205,-158.53241,21.76738,-7.25579
yogesh ,43,1771516150966,-3.43695,4.68405,5.96805,-204.32822,-19.4512,4.20694
yogesh ,44,1771516150977,-3.43695,4.68405,5.96805,-250.24217,-60.24437,18.59248
yogesh ,45,1771516150989,-2.32395,3.027,10.25805,-279.80893,-121.03232,34.99483
yogesh ,46,1771516150999,0.91905,1.203,26.56005,-244.87715,-129.99768,37.74431
yogesh ,47,1771516151011,0.91905,1.203,26.56005,-176.64432,-98.96557,42.98329
yogesh ,48,1771516151022,1.791,-0.63495,28.44705,-97.01178,-66.09785,47.56051
yogesh ,49,1771516151035,1.791,-0.63495,28.44705,9.94225,-22.92547,49.93972
yogesh ,50,1771516151046,2.25,-0.71205,19.284,55.73805,-15.60665,39.20177
yogesh ,51,1771516151058,2.25,-0.71205,19.284,76.59156,-5.36503,23.59512
yogesh ,52,1771516151069,1.50795,-1.43505,10.23405,76.41036,2.13498,8.71325
yogesh ,53,1771516151080,0.51,-0.61605,8.21595,55.67502,5.49108,-8.84718
yogesh ,54,1771516151090,0.51,-0.61605,8.21595,43.47962,6.76735,-13.72377
yogesh ,55,1771516151103,-0.921,-1.104,7.965,39.6981,1.15809,-14.26737
yogesh ,56,1771516151111,-0.921,-1.104,7.965,44.03109,-8.96536,-14.26737
yogesh ,57,1771516151122,-1.8,-1.52805,9.03495,53.11462,-36.64137,-15.79573
yogesh ,58,1771516151133,-1.8,-1.52805,9.03495,61.28428,-41.39978,-18.48219
yogesh ,59,1771516151143,-3.033,-1.14795,8.05305,65.37305,-37.50009,-14.63764
yogesh ,60,1771516151155,-3.033,-1.14795,8.05305,67.13776,-40.30472,5.60926
yogesh ,61,1771516151166,-2.829,-0.894,5.72805,61.59153,-40.84831,16.15812
yogesh ,62,1771516151177,-2.829,-0.894,5.72805,50.37302,-46.03215,22.5552
yogesh ,63,1771516151188,-1.776,0.06795,4.182,38.23276,-37.74431,19.8136
yogesh ,64,1771516151199,-1.01895,-0.91305,1.72305,18.66338,-39.2648,11.15549
yogesh ,65,1771516151211,-1.01895,-0.91305,1.72305,12.07723,-43.71596,9.08353
yogesh ,66,1771516151221,-1.08795,-0.55095,1.61505,10.98217,-56.15559,6.70432
yogesh ,67,1771516151233,-1.08795,-0.55095,1.61505,14.51947,-66.34206,2.56041
yogesh ,68,1771516151244,-2.14695,0.34095,6.50205,24.14659,-57.37671,-8.05149
yogesh ,69,1771516151255,-2.14695,0.34095,6.50205,35.37298,-40.54894,-7.44487
yogesh ,70,1771516151266,-2.09205,3.96105,14.328,50.55421,-13.84194,-2.01681
yogesh ,71,1771516151278,-2.09205,3.96105,14.328,65.91665,33.78159,1.76471
yogesh ,72,1771516151288,0.867,7.43895,21.066,78.66352,87.32163,-8.05149
yogesh ,73,1771516151299,1.19505,5.23395,14.32605,73.78693,81.3421,-19.75845
yogesh ,74,1771516151313,1.19505,5.23395,14.32605,55.31263,54.87933,-25.67495
yogesh ,75,1771516151325,-0.54,3.13695,8.661,30.55154,18.90761,-25.9822
yogesh ,76,1771516151335,-0.54,3.13695,8.661,-2.85978,-22.07463,-21.95646
yogesh ,77,1771516151349,-0.54,3.13695,8.661,-17.92284,-31.33936,-17.19804
yogesh ,78,1771516151359,-0.54,3.13695,8.661,-20.36507,-31.8278,-8.05149
yogesh ,79,1771516151371,-0.54,3.13695,8.661,-5.42018,-33.78159,1.94591
yogesh ,80,1771516151382,-0.54,3.13695,8.661,36.58622,-10.30465,14.56674
yogesh ,81,1771516151393,-0.78405,3.05595,16.94805,53.05159,39.76112,20.23902
yogesh ,82,1771516151405,-1.11705,5.17005,18.01305,62.5054,87.81008,24.57201
yogesh ,83,1771516151415,-1.11705,5.17005,18.01305,75.2444,101.64414,29.69282
yogesh ,84,1771516151425,-1.11705,5.17005,18.01305,81.09788,99.87943,32.61562
yogesh ,85,1771516151438,-2.71695,5.634,13.605,74.45658,79.02592,38.28791
yogesh ,86,1771516151447,-2.89395,5.028,9.753,58.29846,60.18134,33.65554
yogesh ,87,1771516151460,-2.89395,5.028,9.753,40.67499,34.63243,25.17863
yogesh ,88,1771516151470,-2.56305,4.047,8.247,23.78419,1.95379,16.94594
yogesh ,89,1771516151482,-1.998,2.697,8.25195,7.0746,-31.33936,10.30465
yogesh ,90,1771516151492,-1.998,2.697,8.25195,2.86765,-45.977,11.82513
yogesh ,91,1771516151505,-1.17495,1.62195,7.16295,0.67752,-51.52323,14.56674
yogesh ,92,1771516151514,-1.17495,1.62195,7.16295,0.24422,-47.9229,14.75581
yogesh ,93,1771516151525,-0.069,1.389,6.66705,1.10294,-39.446,12.739
yogesh ,94,1771516151539,-0.069,1.389,6.66705,4.1518,-21.88556,8.46903
yogesh ,95,1771516151548,0.33705,1.887,6.99705,6.83037,-8.77628,6.34193
yogesh ,96,1771516151558,0.33705,1.887,6.99705,9.69803,5.12081,6.83037
yogesh ,97,1771516151571,0.33705,1.887,6.99705,14.45644,22.87033,10.30465
yogesh ,98,1771516151581,0.33705,1.887,6.99705,20.24689,29.45647,11.95118
yogesh ,99,1771516151595,-0.64995,3.81,8.53695,26.5258,32.93075,12.49478
yogesh ,100,1771516151605,-0.64995,3.81,8.53695,29.5195,35.91658,11.33669
yogesh ,101,1771516151615,-0.564,5.09805,8.54595,28.96803,39.32782,10.54887
yogesh ,102,1771516151627,-0.564,5.09805,8.54595,24.39081,49.3331,7.19277
yogesh ,103,1771516151635,-0.91395,6.11805,9.73395,25.85615,49.57732,4.56934
yogesh ,104,1771516151649,-0.91395,6.11805,9.73395,31.77266,42.13245,1.76471
yogesh ,105,1771516151659,-1.677,5.53605,9.147,33.4192,35.12088,-3.1749
yogesh ,106,1771516151671,-1.677,5.53605,9.147,30.92182,16.46537,-7.93332
yogesh ,107,1771516151679,-2.20695,4.35795,7.54605,32.50533,-4.26997,-5.36503
yogesh ,108,1771516151694,-2.34105,3.92505,6.87495,28.05416,-8.04361,6.03468
yogesh ,109,1771516151704,-2.34105,3.92505,6.87495,17.13502,7.13762,16.4575
yogesh ,110,1771516151718,-0.543,3.693,8.331,7.01945,21.95646,19.08093
yogesh ,111,1771516151729,-0.543,3.693,8.331,2.19801,32.13505,17.19016
yogesh ,112,1771516151735,-2.688,4.96905,11.96805,2.56828,41.03738,18.96276
yogesh ,113,1771516151744,-2.688,4.96905,11.96805,15.85876,67.9886,30.42549
yogesh ,114,1771516151760,-3.33195,5.25405,15.138,33.35617,74.93715,37.43706
yogesh ,115,1771516151769,-3.33195,5.25405,15.138,48.72648,65.97967,41.39978
yogesh ,116,1771516151781,-2.475,4.43895,12.432,54.87933,44.8189,42.6209
yogesh ,117,1771516151792,-2.40795,3.77595,10.06005,51.34203,34.20701,42.4397
yogesh ,118,1771516151803,-2.40795,3.77595,10.06005,43.90504,20.85352,40.60408
yogesh ,119,1771516151815,-1.833,3.80295,7.19595,32.99377,5.00264,38.65818
yogesh ,120,1771516151826,-1.833,3.80295,7.19595,13.84194,-14.38554,38.23276
yogesh ,121,1771516151838,-1.22295,3.51105,6.55695,1.22112,-17.00897,39.2648
yogesh ,122,1771516151849,-1.22295,3.51105,6.55695,-10.78521,-12.62083,38.28791
yogesh ,123,1771516151857,0.012,3.372,6.58995,-20.30204,-5.72743,34.81363
yogesh ,124,1771516151870,0.012,3.372,6.58995,-26.27369,2.98583,32.07203
yogesh ,125,1771516151882,-0.37695,2.69895,6.55695,-27.25059,12.19541,30.42549
yogesh ,126,1771516151894,0.03105,2.60805,5.98695,-23.41392,11.21851,26.76214
yogesh ,127,1771516151904,0.03105,2.60805,5.98695,-17.56044,8.72113,20.12085
yogesh ,128,1771516151914,0.19095,2.577,5.60595,-10.66704,9.27261,12.06936
yogesh ,129,1771516151925,0.19095,2.577,5.60595,0.7957,16.82777,2.13498
yogesh ,130,1771516151937,-0.519,2.74905,5.35305,9.20958,23.29575,-0.30725
yogesh ,131,1771516151947,-0.519,2.74905,5.35305,17.62347,26.707,0.96901
yogesh ,132,1771516151958,-1.10505,3.15405,5.166,23.91025,30.55154,3.83667
yogesh ,133,1771516151971,-1.02105,3.43605,4.95495,22.20068,43.72384,6.52312
yogesh ,134,1771516151981,-1.02105,3.43605,4.95495,16.22115,57.56578,8.65811
yogesh ,135,1771516151993,-1.80195,3.54195,7.27995,11.47061,74.33053,11.64394
yogesh ,136,1771516152003,-1.80195,3.54195,7.27995,11.10034,91.46555,15.60665
yogesh ,137,1771516152013,-3.25995,4.01595,10.131,16.46537,101.16357,19.6324
yogesh ,138,1771516152024,-3.25995,4.01595,10.131,26.71487,100.06063,23.23272
yogesh ,139,1771516152037,-4.203,4.365,10.16505,43.17237,81.58632,26.21855
yogesh ,140,1771516152065,-4.07595,5.81595,7.14795,32.19808,40.97436,15.85088
yogesh ,141,1771516152081,-3.88005,7.755,3.66495,-51.15296,-23.41392,-15.61453
yogesh ,142,1771516152098,-4.989,7.803,7.60095,-74.69292,-54.32786,-15.79573
yogesh ,143,1771516152115,-4.83495,5.59605,8.87895,-74.87412,-55.42292,3.96272
yogesh ,144,1771516152145,-2.35005,3.831,7.55505,-70.60416,-49.51429,33.34829
yogesh ,145,1771516152162,-0.34395,3.41505,5.91495,-78.3484,-77.31635,14.33039
yogesh ,146,1771516152178,-0.34395,3.561,7.32105,-85.97446,-81.83055,-0.18908
yogesh ,147,1771516152195,-1.167,3.88905,10.59105,-87.73917,-55.9744,-8.11452
yogesh ,148,1771516152210,-1.167,3.88905,10.59105,-81.27908,-15.00003,-12.74688
yogesh ,149,1771516152227,-1.677,3.654,12.00405,-65.54637,3.5373,-23.41392
yogesh ,150,1771516152245,-2.29005,4.26195,10.986,-56.82524,3.90757,-23.65814
yogesh ,151,1771516152261,-1.962,5.622,9.50595,-67.37411,18.04889,-23.96539
yogesh ,152,1771516152278,-2.92695,4.31505,13.11195,-59.38564,45.06313,-22.74428
yogesh ,153,1771516152294,-3.57105,3.75495,12.921,-48.52953,69.1467,-17.19804
yogesh ,154,1771516152310,-3.57105,3.75495,12.921,-52.55527,57.62093,-7.80727
yogesh ,155,1771516152327,-3.02505,4.284,9.05205,-87.92037,30.85879,3.5373
yogesh ,156,1771516152344,-3.12105,3.312,9.66405,-108.96297,38.05156,17.49742
yogesh ,157,1771516152360,-3.01605,1.70505,11.08395,-113.7135,48.04896,31.58358
yogesh ,158,1771516152377,-3.219,-0.16095,11.37195,-107.00918,62.86779,52.12985
yogesh ,159,1771516152394,-2.89605,-0.693,10.69395,-95.2392,79.63254,68.23283
yogesh ,160,1771516152410,-2.89605,-0.693,10.69395,-74.4487,89.69296,83.65828
yogesh ,161,1771516152426,-2.12805,0.17295,9.447,-46.45757,84.20975,95.54645
yogesh ,162,1771516152443,-2.475,0.717,7.36605,-21.33408,39.99747,100.60423
yogesh ,163,1771516152460,-8.625,0.94395,7.79505,26.5258,3.5373,129.08382
yogesh ,164,1771516152477,-1.203,7.85805,11.61795,72.43977,-18.16706,95.2392
yogesh ,165,1771516152493,2.59305,4.84695,4.68705,50.97964,-80.67245,-12.68385
yogesh ,166,1771516152510,2.59305,4.84695,4.68705,44.76376,-78.04903,-48.41923
yogesh ,167,1771516152527,-1.44495,0.24195,9.76305,70.67506,-84.81638,-32.2611
yogesh ,168,1771516152543,-3.30795,-1.416,7.27695,67.38199,-128.16995,-16.10298
yogesh ,169,1771516152560,-2.63805,0.12,8.97495,72.38462,-132.06963,1.89076
yogesh ,170,1771516152577,-3.67905,-0.465,9.26895,68.84732,-65.48335,48.23016
yogesh ,171,1771516152593,-3.55005,-0.207,4.69605,58.41663,-59.20444,87.00651
yogesh ,172,1771516152612,-0.339,1.41105,5.40495,55.612,-114.57222,124.56962
yogesh ,173,1771516152628,-0.339,1.41105,5.40495,66.83051,-171.76773,141.2162
yogesh ,174,1771516152645,1.57995,0.666,8.24895,79.45922,-183.83708,152.67894
yogesh ,175,1771516152662,4.338,2.54805,7.43805,51.83048,-139.69569,122.86005
yogesh ,176,1771516152678,4.863,6.204,4.074,-51.88562,-64.56948,106.2765
yogesh ,177,1771516152696,-0.09195,2.23905,11.532,-95.84581,-41.70703,145.48616
yogesh ,178,1771516152711,2.34105,2.70105,15.324,-55.29688,-75.48862,132.13266
yogesh ,179,1771516152729,2.34105,2.70105,15.324,19.69543,-67.8074,105.24447
yogesh ,180,1771516152745,3.19395,2.26095,12.75795,48.72648,-104.62997,81.39725
yogesh ,181,1771516152763,3.44505,2.59095,10.749,56.52587,-99.75338,68.23283
yogesh ,182,1771516152780,1.69695,1.38195,9.35805,61.77273,-100.91148,61.21338
yogesh ,183,1771516152797,3.258,3.432,8.74695,62.99384,-67.12988,53.71336
yogesh ,184,1771516152812,2.78895,3.48705,7.67205,42.50272,-17.25319,39.93444
yogesh ,185,1771516152830,2.78895,3.48705,7.67205,29.81887,1.70956,38.59515
yogesh ,186,1771516152845,2.26005,3.32895,7.48095,22.07463,13.41652,35.9087
yogesh ,187,1771516152863,2.14995,3.075,8.01705,22.31885,20.30992,31.94598
yogesh ,188,1771516152879,2.05905,3.37905,7.05705,26.71487,19.51423,24.14659
yogesh ,189,1771516152896,2.71305,4.71495,5.38605,21.40499,18.17494,15.96905
yogesh ,190,1771516152913,3.50295,6.99405,4.749,-4.63236,15.85876,-4.33299
yogesh ,191,1771516152929,3.50295,6.99405,4.749,-30.29944,-7.50002,-28.05416
yogesh ,192,1771516152945,3.14595,13.41795,7.08105,-32.67865,-49.081,-57.07734
yogesh ,193,1771516152963,4.77195,13.818,13.143,-12.98322,-68.90247,-98.35895
yogesh ,194,1771516152979,1.57305,9.075,13.76805,-4.56934,-52.74435,-101.89625
yogesh ,195,1771516152996,1.34805,5.43495,11.79105,15.67756,-59.08627,-99.76127
yogesh ,196,1771516153012,2.361,3.50595,10.25295,33.72644,-68.59522,-93.35631
yogesh ,197,1771516153028,2.361,3.50595,10.25295,45.85883,-75.36257,-98.29592
yogesh ,198,1771516153045,4.59405,4.26195,8.68005,46.70967,-72.98337,-117.32171
yogesh ,199,1771516153061,6.39705,4.902,7.83105,35.00271,-62.67872,-159.87958
yogesh ,200,1771516153078,6.70395,4.092,8.046,28.72381,-56.46284,-192.32187
yogesh ,201,1771516153095,5.87805,2.886,8.74695,26.22643,-48.16713,-215.36552
yogesh ,202,1771516153113,3.97395,1.29405,9.174,35.06573,-35.7275,-220.73056
yogesh ,203,1771516153130,3.97395,1.29405,9.174,57.14037,-45.1813,-210.67014
yogesh ,204,1771516153146,4.953,2.54595,6.98505,72.87307,-70.12359,-217.5005
yogesh ,205,1771516153163,5.43,2.76405,3.708,67.68923,-113.04386,-230.36555
yogesh ,206,1771516153179,3.74895,4.42005,1.01895,41.03738,-141.94885,-227.07248
yogesh ,207,1771516153196,2.583,6.49095,1.65105,7.98846,-148.22777,-216.04305
yogesh ,208,1771516153213,1.68495,6.97305,2.03895,-42.80209,-142.86272,-195.73312
yogesh ,209,1771516153229,1.68495,6.97305,2.03895,-79.01804,-129.14684,-180.48888
yogesh ,210,1771516153245,1.815,8.742,2.532,-114.26498,-119.14156,-176.52614
yogesh ,211,1771516153264,1.87005,9.37605,1.35405,-167.55292,-124.27025,-189.94267
yogesh ,212,1771516153280,1.24695,6.477,2.92005,-201.09027,-138.47458,-200.55455
yogesh ,213,1771516153296,2.985,2.51505,8.475,-215.23947,-135.9772,-211.40282
yogesh ,214,1771516153313,2.634,1.03005,12.83205,-197.61601,-100.97449,-231.04309
yogesh ,215,1771516153330,2.634,1.03005,12.83205,-166.9463,-77.92298,-229.33351
yogesh ,216,1771516153345,0.59595,0.41505,13.21695,-130.36008,-83.65828,-210.24471
yogesh ,217,1771516153363,-1.761,0.52305,14.48895,-70.54113,-88.89727,-163.47989
yogesh ,218,1771516153379,-2.616,0.20895,13.65105,-34.44336,-55.48595,-121.83589
yogesh ,219,1771516153397,-3.06795,0.96795,12.14205,-7.01157,0.97689,-72.07738
yogesh ,220,1771516153412,-2.50095,2.895,8.862,-7.79939,31.22119,-44.94496
yogesh ,221,1771516153430,-2.50095,2.895,8.862,-32.12717,35.42813,-27.01424
yogesh ,222,1771516153444,-2.52,4.77495,7.54995,-66.15299,45.06313,-12.74688
yogesh ,223,1771516153462,-3.495,4.34595,9.04005,-97.86263,60.79583,20.05782
yogesh ,224,1771516153479,-1.584,4.87995,11.00505,-102.80224,65.67242,38.28791
yogesh ,225,1771516153496,1.14705,4.72005,13.155,-88.04642,62.19815,31.8278
yogesh ,226,1771516153513,0.67305,3.13695,12.67905,-52.37407,68.47705,21.94858
yogesh ,227,1771516153528,0.67305,3.13695,12.67905,-36.39714,74.882,15.66968
yogesh ,228,1771516153545,-0.05895,1.392,9.44895,-41.58098,80.67245,8.10664
yogesh ,229,1771516153563,-1.33995,-0.05295,6.609,-68.41402,80.42824,6.4601
yogesh ,230,1771516153573,-3.186,-0.84795,6.813,-79.1441,80.00282,12.9202
yogesh ,231,1771516153591,-2.568,-1.53795,8.17995,-82.6814,73.77906,27.98326
yogesh ,232,1771516153612,-1.584,-1.212,8.77095,-63.04111,78.47445,39.0836
yogesh ,233,1771516153630,-1.584,-1.212,8.77095,-38.95755,71.5259,38.83937
yogesh ,234,1771516153644,-1.39695,-0.55395,8.81205,-10.84824,59.93711,45.3625
yogesh ,235,1771516153663,-3.78,0.17295,8.59695,23.29575,51.52323,91.5207
yogesh ,236,1771516153679,-3.66705,4.68105,5.71605,19.21486,18.96276,119.75606
yogesh ,237,1771516153699,0.97905,10.52295,6.19995,-18.77368,-22.68125,85.42299
yogesh ,238,1771516153713,3.76095,10.79595,12.23295,-36.76742,-19.56937,45.3625
yogesh ,239,1771516153730,3.76095,10.79595,12.23295,-17.61559,16.03995,2.00893
yogesh ,240,1771516153746,2.442,5.39505,20.63505,15.24426,45.6146,-14.75581
yogesh ,241,1771516153761,-3.066,1.092,11.613,-3.52942,44.63771,-6.83037
yogesh ,242,1771516153778,-3.43695,-0.30705,9.447,-15.78785,29.69282,2.31618
yogesh ,243,1771516153795,-2.29995,0.666,8.058,-19.56937,15.12609,5.79045
yogesh ,244,1771516153811,-2.29995,0.666,8.058,-19.50635,-5.60926,9.57198
yogesh ,245,1771516153827,-1.14795,2.991,8.46,-7.86241,-32.07203,7.31094
yogesh ,246,1771516153843,-0.91605,4.52805,10.83,3.11188,-40.73014,4.26209
yogesh ,247,1771516153861,-1.15995,3.52305,10.881,5.00264,-32.31625,-0.24422
yogesh ,248,1771516153875,-2.24205,1.056,10.167,7.13762,-20.18387,3.65547
yogesh ,249,1771516153889,-2.05305,0.81495,9.075,9.27261,-11.58091,5.30201
yogesh ,250,1771516153905,-2.05305,0.81495,9.075,7.38184,-9.93437,4.69539
yogesh ,251,1771516153923,-2.20395,2.28,9.447,9.20958,-12.25843,6.2789
yogesh ,252,1771516153946,-1.36395,3.66405,9.14295,11.71484,-17.67861,0.29937
yogesh ,253,1771516153961,-1.215,3.13695,9.40605,17.99374,-12.5578,-2.07196
yogesh ,254,1771516153978,-0.969,2.26095,9.33405,26.77002,-3.29307,-3.7185
yogesh ,255,1771516153994,-1.51905,3.55395,7.76805,23.05153,3.96272,-0.97689
yogesh ,256,1771516154012,-1.47195,3.73095,8.85495,14.27524,6.58615,-5.60926
yogesh ,257,1771516154029,-1.47195,3.73095,8.85495,19.39605,8.05149,-6.04256
yogesh ,258,1771516154044,-1.97205,1.92795,9.14505,24.69806,15.37031,-4.08877
yogesh ,259,1771516154063,-3.792,0.05295,8.163,26.3446,12.9911,18.10403
yogesh ,260,1771516154078,-3.471,0.75195,10.75605,35.18391,14.75581,34.63243
yogesh ,261,1771516154095,-2.80005,1.179,12.54,54.09151,12.9911,45.24433
yogesh ,262,1771516154112,-2.65395,1.70805,12.312,81.83055,12.43963,54.9975
yogesh ,263,1771516154129,-2.65395,1.70805,12.312,95.55432,19.6324,52.19287
yogesh ,264,1771516154146,-2.12505,3.38805,13.35405,109.33324,33.4192,49.93972
yogesh ,265,1771516154163,-2.547,4.99995,13.167,118.41676,59.33049,55.30475
yogesh ,266,1771516154179,-2.05095,4.16205,10.03095,115.06855,72.62097,52.74435
yogesh ,267,1771516154196,-7.30095,5.50305,9.54195,122.99399,72.99124,69.81635
yogesh ,268,1771516154212,-7.30095,5.50305,9.54195,132.8732,49.02585,86.03749
yogesh ,269,1771516154229,-6.41295,6.06,9.47295,161.10069,17.93071,113.65835
yogesh ,270,1771516154246,-3.70995,4.293,10.60305,174.14694,46.58362,123.41153
yogesh ,271,1771516154262,-3.77505,4.46595,5.71905,146.2267,77.13515,133.40892
yogesh ,272,1771516154279,-5.49405,6.10305,2.151,113.72138,71.95132,143.65843
yogesh ,273,1771516154296,-4.24605,6.18495,0.23595,78.72655,44.51166,150.54395
yogesh ,274,1771516154314,-1.50705,7.032,0.62205,23.05153,27.68389,137.56071
yogesh ,275,1771516154329,-1.50705,7.032,0.62205,-27.18756,41.16344,116.58115
yogesh ,276,1771516154344,-1.16295,6.453,0.624,-84.75335,54.39088,102.7392
yogesh ,277,1771516154361,-1.62,5.76795,0.38895,-140.97197,59.33049,96.58636
yogesh ,278,1771516154378,-1.08105,4.90395,2.001,-194.74835,44.51166,88.89727
yogesh ,279,1771516154395,-0.61395,3.27795,4.13895,-215.05827,31.70963,84.93455
yogesh ,280,1771516154412,0.558,2.14305,5.388,-219.44641,41.21858,72.43977
yogesh ,281,1771516154429,0.558,2.14305,5.388,-221.02992,42.19548,61.52063
yogesh ,282,1771516154446,1.57995,2.385,5.7,-226.58405,35.18391,45.60672
yogesh ,283,1771516154461,3.24405,2.079,8.49795,-231.15338,37.13769,30.54366
yogesh ,284,1771516154477,3.57195,1.07595,10.962,-214.50681,68.1698,-9.69803
yogesh ,285,1771516154494,1.12005,-0.492,10.76805,-192.86548,85.73024,-13.29835
yogesh ,286,1771516154511,0.63,0.915,12.255,-139.56966,42.86512,-8.23269
yogesh ,287,1771516154529,0.63,0.915,12.255,-86.39989,7.80727,-7.50002
yogesh ,288,1771516154545,0.97905,2.052,13.69905,-38.71333,-1.76471,-16.46537
yogesh ,289,1771516154562,1.68795,1.33695,12.09495,-4.56934,3.3561,-25.67495
yogesh ,290,1771516154579,0.10305,0.01005,7.347,1.16597,-1.82774,-25.85615
yogesh ,291,1771516154596,-1.242,0.051,4.98105,-16.88292,-24.50899,-16.77262
yogesh ,292,1771516154613,-0.42,1.97595,10.761,-18.10403,-44.26744,-10.30465
yogesh ,293,1771516154629,-0.42,1.97595,10.761,-3.16702,-43.17237,-12.9911
yogesh ,294,1771516154645,0.18195,2.031,10.76595,-0.91387,-44.02321,-19.8845
yogesh ,295,1771516154662,-1.60995,1.75095,11.45295,-0.66964,-65.6094,-12.86505
yogesh ,296,1771516154679,-2.48205,1.44405,13.67505,3.5373,-80.79063,9.2017
yogesh ,297,1771516154695,-0.624,2.55,13.134,-4.08089,-73.04639,22.86245
yogesh ,298,1771516154712,-0.624,2.55,13.134,-15.05518,-64.4513,27.25059
yogesh ,299,1771516154728,0.60105,3.015,12.315,-25.2968,-48.59255,29.51162
yogesh ,300,1771516154746,-0.01095,2.658,12.36495,-17.43439,-26.15552,31.09514
yogesh ,301,1771516154762,-1.45695,2.634,12.528,20.55414,5.06566,19.99479
yogesh ,302,1771516154778,-1.40895,3.07695,10.713,66.16087,3.47427,-3.78152
yogesh ,303,1771516154795,-1.302,2.95005,8.23305,125.5544,-41.15556,-40.61197
yogesh ,304,1771516154812,-1.302,2.95005,8.23305,182.26146,-109.87683,-67.62621
yogesh ,305,1771516154829,-1.452,-0.64995,16.22205,66.09785,212.93117,51.6414
yogesh ,306,1771516154845,-2.30505,-0.06495,1.48605,-28.10931,169.87697,88.77909
yogesh ,307,1771516154862,1.28595,2.58405,4.299,-2.00893,24.51686,47.85988
yogesh ,308,1771516154879,0.132,1.81305,10.44705,-6.33405,62.56054,24.93441
